"CATEGORY","A1472359C","A1473246G","A1673558C","A1674076C","A1674262G","A4247033C","A4247429G","A4247847G","A4248003G","A4248319T","A4407620G","A4407967C","A761110T","A781687G","A781822G","A801009G","ACAG7582CCAC","ACAG7582GCAC","C1673585A","C2154724A","C2155168G","C2288847G","C4243460T","C4249323A","C4326333G","C7570T","CA761139GA","CA761139TA","CAATCA2714561AAATCA","CCGGCGA1674952GCGGCGA","CG761155TG","CGGCG4248324GGGCG","G1673579C","G4246536C","G4246584C","G4247431A","G7362C","G7585C","G761889C","G9304A","GACAG7581AACAC","T1673580G","T1918034G","T4247028G","T4247039G","T4248309G","T4407588C","T4407927G","T5353G","T7572C","T763031C","T801268C","TGA1674966GGA","TGT801287GGT"
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0625,0,0,0,0,0.134,0.0933,0,0,0,0,0,0,1,1,0,0.9892,0,0,0,0,0,0,1,1,0.0652,0,1,0,0.1899,0.0568
"S",0,0,0,0.0519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0667,0,0,0,0,0.0778,0.1429,0,0,0,0,0,0,0.9888,1,0,1,0,0,0,0,0,0,1,0.987,0,0,1,0,0.1875,0.1031
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905,1,0,1,0,0,0,0,0,0,0.9938,0,0,0,0.9928,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9941,0,0.9922,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9966,0,0,0,0,0,0,0,0,0,0.1971,0,0,0,0,0,0,1,1,0,0.9963,0,0,0,0,0,0,0.997,0,0,0,1,0,0,0
"M",0,0,0,0.1187,0,0,0,0,0,0,0,0,0.9965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0.0746,0,0,0,0,0,0,0,0.99,1,0,0.9833,0,0,0.1026,0,0,0,0,0,0,0,0,0,0,0.0794
"M",0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9609,0,0,0,0,0,0,0.9883,0,0,0,0,0,0,0,0,0.9863,0.9886,0,0.9578,0,0,0,0.0929,0.0968,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0.1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9878,0,0,0,0,0,0,0,0,0,0.9602,0,0,0,0,0,0.9808,0.9812,0,0.9423,0,0,0,0.0964,0.1298,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0.1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9648,0,0,0,0,0,0,0,0,0,0.9483,0,0,0,0,0,0.9739,0.9676,0,0.9759,0,0,0,0.1033,0.1142,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9749,0,0,0,0,0,0.9921,0.976,0,0.9725,0,0,0,0.0792,0.1368,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0.0779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9803,0,0,0,0,0,0,0,0,0,0.9668,0,0,0,0,0,0.9907,0.9846,0,0.9431,0,0,0,0.0978,0.1003,0,0,0,0,0,0,0,0.0539,0
"M",0,0,0,0,0,0.0849,0.9842,0,0,0,0,0,0,0,0,0,0,0,0,0.9818,0.9788,0,0.9519,0,0,0,0,0,0,0,0.956,0,0,0,0,0,0.9704,0.977,0,0.9688,0,0,0,0.0881,0.0956,0,0.9948,0.9866,0,0,0.9451,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0536,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905,0,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0.992,1,0,0.9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583
"M",0,0,0,0.0693,0,0,0,0,0,0,0,0,0,0,0.9979,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.1394,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.9977,0,0.0524,0.0647
"M",0,0,0,0.0812,0,0,0.9915,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1845,1,0,0,0,0,0,1,1,0,0.9916,0,0,0,0,0,0,0.9963,1,0,0,1,0,0,0.0735
"M",0,0,0,0.0874,0,0,0,0,0,0,0,0,0,0,0.9878,0,0,0,0,1,0.9962,0,0.9958,0,0,0,0,0,0,0,0.998,0,0,0,0,0.9922,1,0.9985,0,1,0,0,0,0,0,0,0.9967,0.9939,0,0,0.9926,0,0,0.0526
"M",0,0,0,0.0727,0,0,0,0,0,0,0,0,0,0.9983,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.9975,0,0,0,0,0,0.9954,0.9979,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0577
"M",0,0,0,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9949,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0.0615,0,0,0.9968,0,0,0,0,0,0,0.9978,0,0,0,0,0,1,0.9967,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0588
"M",0,0,0,0.0729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9937,1,0,1,0,0,0,0,0,0,0,0.9982,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067
"M",0,0,0,0.1195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9978,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0519
"M",0,0,0,0.1099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.9983,0,0,1,0,0,0
"M",0,0,0,0.0962,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9957,0,0,0,0,0,0,0,0,0,0.9956,0,0,0,0,0,1,1,0,1,0,0,0.0682,0,0,0,0,0,0,0,0,0,0,0.0762
"M",0,0,0,0.0892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9951,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9976,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.142,0.9942,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.9972,0,0,0
"M",0,0,0,0.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159
"S",0,0,0,0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0714,0,0,0,0,0,0,0,0,0,0,0.0615
"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,0,0,0,0.9981,0.9979,0,0.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,1,0,1,0,0,0,0,0,0,0.053,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9947,1,0,0,0.991,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0621,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9959,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9851,0,0,0,0,0,0,1,0.9951,0,0,1,0,0,0
"M",0,0,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0.9859,0,0.9841,0,0,0,0,0,0,0.0577,0,0,0,0,0,0,0.988,1,0,1,0,0,0,0,0,0,1,0.9859,0,0,1,0,0.0536,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928,0.9935,0,0.9891,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,1,1,0,0.9955,0,0,0,0,0,0,0.9958,1,0,0,0.9964,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9951,1,0,0.9917,0,0,0,0,0,0,0.099,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0.9796,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0588,0.0536,0,0,0,0,0,0,0.9907,1,0,1,0,0,0,0,0,0,0.9792,0.9925,0,0,0.9891,0,0.0517,0
"M",0,0,0,0.2738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9794,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.2258,0,0,0,1,1,0,0,1,0,0.0732,0.1282
"M",0,0,0,0.1849,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.9931,0,0,0,0,0,1,1,0,1,0,0,0.0952,0,0,0,1,1,0,0,1,0,0,0.1935
"M",0,0,0,0.3418,0,0,0.1616,0,0,0,0,0,0,0,0.2159,0,0,0,0,1,0.2088,0,1,0,0,0,0,0,0,0,0.1579,0,0,0,0,0,1,1,0,0.9907,0,0,0.1111,0,0,0,1,1,0,0,1,0,0.0714,0.15
"M",0,0,0,0.1591,0,0,0,0,0,0,0,0,0,0,0.9865,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.98,0.9825,0,1,0,0,0.25,0,0,0,1,1,0,0,1,0,0,0.1667
"M",0,0,0,0.1837,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9902,1,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1458,0,0,0,1,1,0,0,1,0,0,0.1698
"M",0,0,0,0.0952,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9928,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0827
"M",0,0,0,0.2209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1951,0,0,0,0.995,1,0,0,0.9936,0,0,0.1768
"M",0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0.9948,0,0,0,0,0,0.9887,0.9939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0543,0,0,0,1,1,0,0,1,0,0,0.0816
"M",0,0,0,0.2292,0,0,0,0,0,0,1,0,0,0.9863,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.3333,0,0,0,1,1,0,0,1,0,0,0.0545
"M",0,0,0,0.0769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.9912,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0795
"M",0,0,0,0.2178,0,0,0.9892,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903,1,0,0.9912,0,0,0.0606,0,0,0,1,0.9934,0,0,1,0,0.0588,0.1961
"M",0,0,0,0.1884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.061,0.1858
"M",0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.98,0,0,0,0,0,0,0,1,0,0,0,0,0.9894,1,1,0,1,0,0,0.16,0,0,0,1,1,0,0,1,0,0.1351,0.1471
"S",0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.15,0,0,0,1,0,0,0,1,0,0,0.187
"S",0,0,0,0.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9744,0,0,0.0769,0,0,0,1,0,0.0531,0,1,0,0,0.1038
"S",0,0,0,0.1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9894,0,0,0.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9919,0,1,0,0,0.0857,0,0,0,1,0,0,0,1,0,0,0.0611
"S",0,0,0,0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9875,0,0,0.1163,0,0,0,1,1,0,0,1,0,0,0.0633
"S",0,0,0,0.2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1818,0,0,0,0,0,0,0,0,0,0.0526,0.1333
"S",0,0,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1818,0,0,0,1,0,0.0538,0,1,0,0,0.1774
"S",0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.9804,0,0,0.2632
"S",0,0,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0972,0,0,0,1,0,0,0,1,0,0,0.1882
"S",0,0,0,0.2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9878,1,0,1,0,0,0.1594,0,0,0,0.9926,0,0,0,1,0,0,0.1393
"S",0,0,0,0.0714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.2097,0,0,0,0,0,0,0,0,0,0,0.1322
"S",0,0,0,0.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885,0,0,0,0.0727,0,0,0,0,0,0,0,0,0,0,0,0,0.9891,1,0,1,0,0,0.0984,0,0,0,1,0,0,0,1,0,0,0.1368
"S",0,0,0,0.1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1818,0,0,0,1,0,0,0,1,0,0,0.2329
"S",0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9912,0,0,0.1905,0,0,0,1,0,0,0,1,0,0,0.1951
"S",0,0,0,0.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0938,0,0,0,1,1,0,0,1,0,0,0.1894
"S",0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1413,0,0,0,1,1,0,0,0.9924,0,0,0.2143
"S",0,0,0,0.2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9946,0,0,0.1068,0,0,0,1,0,0,0,1,0,0,0.2335
"S",0,0,0,0.1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,0,0.9867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1148,0,0,0,1,1,0,0,1,0,0,0.2143
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.1026,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9848,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6585,0,0,0,0,0,0,0,0,0,0.9444,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9643,0,0,0,1,0,0,0
"M",0,0,0,0.102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.122,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9922,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0.0617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0,1,1,0,0.9922,0,0,0,0,0,0,1,0,0.0538,0,1,0,0.1443,0.0633
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9778,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,0,1,0,0,0,0,0,0,1,0,0,0,0.9844,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9842,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965,0.9924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957,0.9963,0,0.9964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9933,0,0.9942,0,0,0,0,0,0,1,0.9924,0,0,0.9926,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.996,0,0,0,0,0,0,0.9946,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908,0.9943,0,1,0,0,0,0,0,0,0.9943,0.9945,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9914,0,0.9831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9923,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9688,0,0,0,0,0,1,0.9318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9839,0,1,0,0,0,0,0,0,0.9792,0.9792,0,0,0.9811,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9756,0,0,0,0,0,1,0.9818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9936,0.9863,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9953,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9914,0,1,0,0,0,0,0.9949,0,0,0,0,0,0,0,0,0.9861,1,0,0.9967,0,0,0,0,0,0,1,0.9958,0,0,0.9962,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9907,0,0,0.9844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.996,0.9957,0,0,0.9811,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.2833,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1053,0.2456,0,0,0,0,0,0,0,0,0.9839,0.9863,0,1,0,0,0,0,0,0,1,1,0,0,0.9882,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9946,0,0,0,0,0,1,0,0,0.9884,0,0,0,0,0.8213,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9946,0.9896,0,0,0.9889,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9853,0,1,0,0,0,0,0,0,0.9833,1,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9808,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.993,0,0,0,0,0,1,0.9937,0,0.9884,0,0,0,0,0,0,1,1,0,0,0.9845,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,1,0,0.9965,0,0,0,0,0,0,1,0.9874,0,0,0.9925,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.075
"M",0,0,0,0.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686
"M",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9765,0,0,0,0.1064,1,0.9865,1,0,0.9796,0,0,0,0.2308,0.1475,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508
"S",0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.1584,0.1789,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0.1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725,0,1,1,0,1,0,0,0,0,0.1034,0,0,0,0,0,0.0571,0,0,0
